141;14;24 DE MAYO
181;17;AGUARICO
36;5;ALAUSI
78;10;ALFREDO BAQUERIZO MORENO (JUJA
214;23;AMBATO
105;11;ANTONIO ANTE
187;18;ARAJUNO
176;16;ARCHIDONA
54;7;ARENILLAS
68;8;ATACAMES
55;7;ATAHUALPA
106;11;ATUNTAQUI
23;3;AZOGUES
128;13;BABA
129;13;BABAHOYO
142;14;BAHIA DE CARAQUEZ
79;10;BALAO
56;7;BALSAS
80;10;BALZAR
215;23;BANOS
216;23;BANOS DE AGUA SANTA
24;3;BIBLIAN
30;4;BOLIVAR
143;14;BOLIVAR (CALCETA)
130;13;BUENA FE
16;2;CALUMA
112;12;CALVAS (CARIAMANGA)
1;1;CAMILO PONCE ENRIQUEZ
25;3;CANAR
177;16;CARLOS JULIO AROSEMENA TOLA
204;22;CASCALES
113;12;CATAMAYO
191;19;CAYAMBE
114;12;CELICA
224;24;CENTINELA DEL CONDOR (ZUMBI)
217;23;CEVALLOS
115;12;CHAGUARPAMBA
37;5;CHAMBO
57;7;CHILLA
17;2;CHILLANES
18;2;CHIMBO
225;24;CHINCHIPE
144;14;CHONE
2;1;CHORDELEG
38;5;CHUNCHI
81;10;COLIMES
39;5;COLTA
107;11;COTACACHI
91;10;CRNEL MARCELINO MARIDUENA
3;1;CUENCA
40;5;CUMANDA
205;22;CUYABENO
82;10;DAULE
26;3;DELEG
83;10;DURAN
19;2;ECHEANDIA
145;14;EL CARMEN
178;16;EL CHACO
182;17;EL COCA
84;10;EL EMPALME
58;7;EL GUABO
4;1;EL PAN
226;24;EL PANGUI
27;3;EL TAMBO
86;10;EL TRIUNFO
85;10;ELOY ALFARO (DURAN)
69;8;ELOY ALFARO (LIMONES)
70;8;ESMERALDAS
31;4;ESPEJO
116;12;ESPINDOLA (AMALUZA)
146;14;FLAVIO ALFARO
183;17;FRANCISCO DE ORELLANA
87;10;GENERAL ANTONIO ELIZALDE (BUCA
5;1;GIRON
206;22;GONZALO PIZARRO (LUMBAQUI)
117;12;GONZANAMA
6;1;GUACHAPALA
7;1;GUALACEO
164;15;GUALAQUIZA
41;5;GUAMOTE
42;5;GUANO
20;2;GUARANDA
88;10;GUAYAQUIL
165;15;HUAMBOYA
59;7;HUAQUILLAS
108;11;IBARRA
75;9;ISABELA
89;10;ISIDRO AYORA
147;14;JAMA
148;14;JARAMIJO
149;14;JIPIJAPA
150;14;JUNIN
207;22;LA BONITA
203;21;LA CONCORDIA
184;17;LA JOYA DE LOS SACHAS
199;20;LA LIBERTAD
46;6;LA MANA
28;3;LA TRONCAL
208;22;LAGO AGRIO
60;7;LAS LAJAS
21;2;LAS NAVES
47;6;LASSO
48;6;LATACUNGA
166;15;LIMON INDANZA
167;15;LOGRONO
118;12;LOJA
90;10;LOMAS DE SARGENTILLO
185;17;LORETO
119;12;MACARA
61;7;MACHALA
151;14;MANTA
62;7;MARCABELI
192;19;MEJIA (MACHACHI)
188;18;MERA
92;10;MILAGRO
32;4;MIRA
131;13;MOCACHE
218;23;MOCHA
132;13;MONTALVO
152;14;MONTECRISTI
33;4;MONTUFAR (SAN GABRIEL)
168;15;MORONA
71;8;MUISNE
8;1;NABON
227;24;NANGARITZA
93;10;NARANJAL
94;10;NARANJITO
95;10;NARCISA DE JESUS (NOBOL)
209;22;NUEVA LOJA
153;14;OLMEDO
120;12;OLMEDO
9;1;ONA
186;17;ORELLANA
109;11;OTAVALO
169;15;PABLO SEXTO
154;14;PAJAN
228;24;PALANDA
133;13;PALENQUE
96;10;PALESTINA
43;5;PALLATANGA
170;15;PALORA
121;12;PALTAS
49;6;PANGUA
229;24;PAQUISHA
63;7;PASAJE
219;23;PATATE
10;1;PAUTE
155;14;PEDERNALES
97;10;PEDRO CARBO
193;19;PEDRO MONCAYO (TABACUNDO)
194;19;PEDRO VICENTE MALDONADO
44;5;PENIPE
156;14;PICHINCHA
110;11;PIMAMPIRO
64;7;PINAS
122;12;PINDAL
98;10;PLAYAS (GENERAL VILLAMIL)
65;7;PORTOVELO
157;14;PORTOVIEJO
11;1;PUCARA
134;13;PUEBLOVIEJO
158;14;PUERTO LOPEZ
195;19;PUERTO QUITO
50;6;PUJILI
210;22;PUTUMAYO PUERTO EL CARMEN DEL 
123;12;PUYANGO (ALAMOR)
189;18;PUYO
220;23;QUERO
135;13;QUEVEDO
179;16;QUIJOS (BAEZA)
124;12;QUILANGA
72;8;QUININDE
136;13;QUINSALOMA
196;19;QUITO
45;5;RIOBAMBA
73;8;RIOVERDE
159;14;ROCAFUERTE
197;19;RUMINAHUI
51;6;SALCEDO
200;20;SALINAS
99;10;SALITRE (URBINA JADO)
100;10;SAMBORONDON
76;9;SAN CRISTOBAL
12;1;SAN FERNANDO
103;10;SAN JACINTO DE YAGUACHI
171;15;SAN JUAN BOSCO
74;8;SAN LORENZO
22;2;SAN MIGUEL
198;19;SAN MIGUEL DE LOS BANCOS
111;11;SAN MIGUEL DE URCUQUI
34;4;SAN PEDRO DE HUACA
221;23;SAN PEDRO DE PELILEO
160;14;SAN VICENTE
161;14;SANTA ANA
190;18;SANTA CLARA
77;9;SANTA CRUZ
201;20;SANTA ELENA
13;1;SANTA ISABEL
101;10;SANTA LUCIA
66;7;SANTA ROSA
172;15;SANTIAGO
222;23;SANTIAGO DE PILLARO
202;21;SANTO DOMINGO
52;6;SAQUISILI
125;12;SARAGURO
14;1;SEVILLA DE ORO
211;22;SHUSHUFINDI
53;6;SIGCHOS
15;1;SIGSIG
102;10;SIMON BOLIVAR
126;12;SOZORANGA
162;14;SUCRE
173;15;SUCUA
212;22;SUCUMBIOS  (LA BONITA)
29;3;SUSCAL
174;15;TAISHA
213;22;TARAPOA
180;16;TENA
223;23;TISALEO
175;15;TIWINTZA
163;14;TOSAGUA
35;4;TULCAN
104;10;URBINA JADO
137;13;URDANETA
138;13;VALENCIA
139;13;VENTANAS
140;13;VINCES
230;24;YACUAMBI
231;24;YANZATZA
232;24;ZAMORA
127;12;ZAPOTILLO
67;7;ZARUMA